track_name,artist_name,popularity,danceability,energy,key,loudness,acousticness,liveness,duration_ms,streaming_count,duration_minutes,Week_1,Week_2,Week_3,Week_4,Week_5,Week_6,Week_7,Week_8,Week_9,Week_10,Week_11,Week_12,Week_13,Week_14,Week_15,Week_16,Weekly Mean
PELIGROSA,FloyyMenor,83,0.7415829977163854,-0.7060933807738541,6,-0.2264595711815315,-0.1251248993401827,-0.751919005650844,134930,710000,2.248833333333333,62881.659553752426,59814.88482896574,56897.67847243357,54122.74594875965,51483.148481236996,48972.285701291876,46583.87914412441,44311.956549276285,42150.836926868724,40095.116352168785,38139.65445296268,36279.56155594778,34510.186460002435,32827.10480576045,31226.108012408135,29703.192754040123,44375.0
you look like you love me (feat. Riley Green),Ella Langley,72,0.0753673087211901,0.1840064902915983,11,0.1935780103501615,0.3996543818198461,0.2316349450689753,224280,700000,3.738,61996.00237693901,58972.42166236059,56096.3027193007,53360.45375229824,50758.03371389563,48282.53519845678,45927.7681702635,43687.84448520197,41557.16316733536,39530.396403546685,37602.476221230805,35768.58181572316,34024.127495777044,32364.751216946923,30786.303674205203,29284.83792651843,43750.00000000001
Sweet Dreams,Koe Wetzel,69,0.3884886825489315,-0.4150991921563028,2,0.4231985549208203,-0.002807924032206,-0.48075226222809,173269,710000,2.8878166666666667,62881.659553752426,59814.88482896574,56897.67847243357,54122.74594875965,51483.148481236996,48972.285701291876,46583.87914412441,44311.956549276285,42150.836926868724,40095.116352168785,38139.65445296268,36279.56155594778,34510.186460002435,32827.10480576045,31226.108012408135,29703.192754040123,44375.0
JOYRIDE,Kesha,74,0.9147990768551364,1.4620986128471196,10,0.5133399533701615,-0.9225526641705728,-0.5037324947215438,150000,690000,2.5,61110.345200125594,58129.95849575544,55294.92696616783,52598.16155583684,50032.918946554266,47592.78469562168,45271.6571964026,43063.73242112766,40963.489407802,38965.67645492459,37065.29798949894,35257.602075498544,33538.06853155166,31902.397628133393,30346.49933600227,28866.48309899674,43125.0
I Ain't Worried,OneRepublic,78,0.4084751532187874,0.8515813935906875,0,0.1653088143867587,-0.5867728384057722,-0.8423079201250954,148486,750000,2.4747666666666666,66424.28826100608,63184.73749538635,60103.18148496504,57171.91473460526,54383.607550602464,51731.287712632264,49208.323039568044,46808.40480557354,44525.53196500217,42353.99614665716,40288.36737989015,38323.48051684625,36454.422316903976,34676.519161014556,32985.32536521986,31376.61206412689,46875.00000000001
The Thin Grey Line,$uicideboy$,71,0.7282586839364815,0.9314621512504077,1,0.4402667487100447,-0.9016404071017896,0.7448601374227755,105724,830000,1.762066666666667,73509.5456755134,69924.44282822756,66514.18751002797,63270.25230629649,60184.52568933339,57249.29173531304,54457.2108304553,51801.30131816805,49274.92204126907,46871.75573563393,44585.7932337451,42411.31843864318,40342.89403070707,38375.347871522776,36503.76007084331,34723.45068430043,51874.99999999999
"I Love You, I'm Sorry - Live From Vevo",Gracie Abrams,74,-1.3636585795084322,-1.054145253434063,10,-0.6806335402916731,1.571529919447881,-0.6500399749298659,204165,570000,3.40275,50482.45907836462,48020.400496493625,45678.41792857343,43450.6551983,41331.54173845787,39315.77866160052,37398.325510071714,35574.38765223589,33839.404293401654,32189.037071459443,30619.15920871651,29125.845192803146,27705.360960847025,26354.154562371066,25068.847277567093,23846.225168736437,35625.0
Aquamarine,Addison Rae,76,-0.557537595824246,1.0512832877399874,7,-0.4504796146651011,-0.6913341237496876,-0.6416138896822662,162815,760000,2.713583333333333,67309.9454378195,64027.2006619915,60904.55723809791,57934.20693106666,55108.72231794383,52421.03821546736,49864.43401342895,47432.51686964785,45119.20572453553,42918.71609527926,40825.545611622016,38834.46025707087,36940.48128112937,35138.872749828086,33425.12970342279,31794.966891648583,47500.0
RELOJ,Peso Pluma,74,-0.6574699491735247,-0.9286183485402174,3,-0.8825182699548423,1.3624073487600497,-0.6546360214285567,232205,760000,3.8700833333333335,67309.9454378195,64027.2006619915,60904.55723809791,57934.20693106666,55108.72231794383,52421.03821546736,49864.43401342895,47432.51686964785,45119.20572453553,42918.71609527926,40825.545611622016,38834.46025707087,36940.48128112937,35138.872749828086,33425.12970342279,31794.966891648583,47500.0
I CAN’T LET GO,Lil Tecca,73,-0.0179028877381372,0.67470257305845,8,0.632817309894732,-0.9657976335052636,0.2086547125755215,150204,730000,2.5034,64652.97390737925,61499.81116217605,58500.42997869931,55647.33034168246,52933.378015919734,50351.78670696207,47896.10109184623,45560.18067742491,43338.18444593545,41224.55624941297,39214.010916426414,37301.52103639701,35482.30438845321,33751.8119833875,32105.716688813995,30539.90240908351,45625.0
Out of Oklahoma (From Twisters: The Album),Lainey Wilson,70,-0.2044432806567921,-0.9970875693914056,9,-0.587825236562766,0.7863338521482887,-0.572673192201905,208267,710000,3.471116666666666,62881.659553752426,59814.88482896574,56897.67847243357,54122.74594875965,51483.148481236996,48972.285701291876,46583.87914412441,44311.956549276285,42150.836926868724,40095.116352168785,38139.65445296268,36279.56155594778,34510.186460002435,32827.10480576045,31226.108012408135,29703.192754040123,44375.0
prove it,21 Savage,73,-0.5775240664941019,0.571998741781667,6,0.3071881752596861,0.4943513949615056,0.3848364950253336,207586,750000,3.459766666666667,66424.28826100608,63184.73749538635,60103.18148496504,57171.91473460526,54383.607550602464,51731.287712632264,49208.323039568044,46808.40480557354,44525.53196500217,42353.99614665716,40288.36737989015,38323.48051684625,36454.422316903976,34676.519161014556,32985.32536521986,31376.61206412689,46875.00000000001
BELANOVA,Peso Pluma,79,0.4950831927881629,0.9428736880589392,1,0.1951781535179013,1.2006332846430483,0.2163147900733394,164822,700000,2.747033333333333,61996.00237693901,58972.42166236059,56096.3027193007,53360.45375229824,50758.03371389563,48282.53519845678,45927.7681702635,43687.84448520197,41557.16316733536,39530.396403546685,37602.476221230805,35768.58181572316,34024.127495777044,32364.751216946923,30786.303674205203,29284.83792651843,43750.00000000001
Von dutch,Charli xcx,75,0.3618400549891237,0.3152391635897094,10,0.2394487811587018,-0.9814226406736376,-0.488412339725908,164284,710000,2.738066666666666,62881.659553752426,59814.88482896574,56897.67847243357,54122.74594875965,51483.148481236996,48972.285701291876,46583.87914412441,44311.956549276285,42150.836926868724,40095.116352168785,38139.65445296268,36279.56155594778,34510.186460002435,32827.10480576045,31226.108012408135,29703.192754040123,44375.0
Make You Mine,Madison Beer,78,-0.7907130869725639,-0.0042838670491705,6,0.0698336053782848,-0.1211791904592802,0.4461171150078767,221709,730000,3.69515,64652.97390737925,61499.81116217605,58500.42997869931,55647.33034168246,52933.378015919734,50351.78670696207,47896.10109184623,45560.18067742491,43338.18444593545,41224.55624941297,39214.010916426414,37301.52103639701,35482.30438845321,33751.8119833875,32105.716688813995,30539.90240908351,45625.0
We Good,Lil Uzi Vert,71,-0.4309566149151588,0.8972275408248134,11,0.9021747431309288,-0.8112836737291229,1.2580853297765748,125000,830000,2.083333333333333,73509.5456755134,69924.44282822756,66514.18751002797,63270.25230629649,60184.52568933339,57249.29173531304,54457.2108304553,51801.30131816805,49274.92204126907,46871.75573563393,44585.7932337451,42411.31843864318,40342.89403070707,38375.347871522776,36503.76007084331,34723.45068430043,51874.99999999999
Rockstar,LISA,83,0.1086780931709499,-0.0841646247088907,8,0.5026723322518962,-0.4841844075023078,-1.1525410587867206,138213,800000,2.30355,70852.57414507316,67397.0533284121,64110.06025062937,60983.375716912284,58009.1813873093,55180.040226807745,52488.87790887258,49928.965125945106,47493.900762668985,45177.59588976764,42974.25853854949,40878.37921796933,38884.71713803091,36988.2871050822,35184.34705623452,33468.38620173535,50000.00000000001
Bass Boat,Zach Bryan,71,-0.8306860283122757,-2.5718796489687445,0,-2.240773128837961,2.072634947322495,-0.5956534246953588,216728,690000,3.612133333333333,61110.345200125594,58129.95849575544,55294.92696616783,52598.16155583684,50032.918946554266,47592.78469562168,45271.6571964026,43063.73242112766,40963.489407802,38965.67645492459,37065.29798949894,35257.602075498544,33538.06853155166,31902.397628133393,30346.49933600227,28866.48309899674,43125.0
The Black Dog,Taylor Swift,74,-0.8306860283122757,-2.1268297134360186,0,-1.1409413915448177,1.7964353256593215,-0.5956534246953588,238857,720000,3.98095,63767.31673056584,60657.3479955709,57699.05422556644,54885.03814522105,52208.26324857836,49662.03620412697,47239.99011798532,44936.068613350595,42744.510686402085,40659.83630079088,38676.83268469454,36790.5412961724,34996.24542422782,33289.45839457398,31665.912350611066,30121.547581561816,45000.00000000001
The Reason,Hoobastank,79,-1.1837803434797296,0.1611834166745354,4,0.5141400249540313,-0.942281208575085,-0.1590290073197379,232800,840000,3.88,74395.20285232681,70766.9059948327,67315.56326316085,64032.5445027579,60909.64045667476,57939.04223814813,55113.321804316205,52425.41338224236,49868.59580080243,47436.475684256024,45122.97146547697,42922.29817886779,40828.95299493246,38837.701460336306,36943.564409046245,35141.80551182212,52500.00000000001
Fuel,Eminem,76,1.5543661382905238,0.1098315010361439,1,0.3834616662552823,-0.5157500785495276,-0.5420328822106334,213646,730000,3.560766666666667,64652.97390737925,61499.81116217605,58500.42997869931,55647.33034168246,52933.378015919734,50351.78670696207,47896.10109184623,45560.18067742491,43338.18444593545,41224.55624941297,39214.010916426414,37301.52103639701,35482.30438845321,33751.8119833875,32105.716688813995,30539.90240908351,45625.0
Who’s Afraid of Little Old Me?,Taylor Swift,74,-0.3043756340060715,-1.7388374619459497,0,-1.0609342331578282,0.2497174443455522,-0.5650131147040871,334085,690000,5.568083333333333,61110.345200125594,58129.95849575544,55294.92696616783,52598.16155583684,50032.918946554266,47592.78469562168,45271.6571964026,43063.73242112766,40963.489407802,38965.67645492459,37065.29798949894,35257.602075498544,33538.06853155166,31902.397628133393,30346.49933600227,28866.48309899674,43125.0
2 Slippery (feat. BossMan Dlow),Luh Tyler,69,-0.2910513202261676,-1.3850798208814747,1,-0.7846428461947592,-0.8787552955925552,-0.4654321072324543,159228,710000,2.6538,62881.659553752426,59814.88482896574,56897.67847243357,54122.74594875965,51483.148481236996,48972.285701291876,46583.87914412441,44311.956549276285,42150.836926868724,40095.116352168785,38139.65445296268,36279.56155594778,34510.186460002435,32827.10480576045,31226.108012408135,29703.192754040123,44375.0
Brokey,Latto,70,0.8281910372857609,-0.6718587703482598,1,-0.0389761300280202,-0.8487679080976964,-0.5496929597084513,217613,740000,3.626883333333333,65538.63108419268,62342.2743287812,59301.80573183217,56409.622538143856,53658.4927832611,51041.53720979716,48552.212065707135,46184.29274149922,43931.85820546881,41789.27619803507,39751.18914815828,37812.50077662163,35968.36335267859,34214.16557220103,32545.521027016926,30958.2572366052,46250.0
Get in the Water,Jorge Rivera-Herrans,72,-2.829333095297862,-0.4036876553477713,2,-0.1136494778558768,0.9520536251461924,-0.4577720297346364,220737,710000,3.67895,62881.659553752426,59814.88482896574,56897.67847243357,54122.74594875965,51483.148481236996,48972.285701291876,46583.87914412441,44311.956549276285,42150.836926868724,40095.116352168785,38139.65445296268,36279.56155594778,34510.186460002435,32827.10480576045,31226.108012408135,29703.192754040123,44375.0
Packing It Up,Gracie Abrams,73,0.0687051518312382,-1.1511433163065805,2,-0.1680543455590294,2.0450149851561776,0.7448601374227755,164109,790000,2.73515,69966.91696825974,66554.59016180695,63308.684497496506,60221.08352045088,57284.066619967925,54490.28972397265,51832.76693501167,49304.853061870795,46900.227003135624,44612.87594114555,42437.080306817625,40367.399477744715,38398.658173805525,36525.93351626867,34744.54271803158,33050.03137421366,49375.0
Cry,Benson Boone,75,0.3951508394388835,-0.9286183485402174,10,0.3535923271241397,-0.5828271295248697,-0.6921704011678644,186360,780000,3.106,69081.25979144633,65712.1269952018,62507.30874436364,59458.79132398947,56558.95185262656,53800.53922113755,51176.65596115076,48680.74099779648,46306.55324360226,44048.15599252345,41899.90207508575,39856.4197375201,37912.59920958014,36063.57992745514,34304.738379828654,32631.676546691968,48750.0
Last Lap,Rod Wave,69,0.5750290754675864,-1.3622567472644118,6,-1.04813308781591,0.2852288242736745,0.6835795174402322,248320,720000,4.1386666666666665,63767.31673056584,60657.3479955709,57699.05422556644,54885.03814522105,52208.26324857836,49662.03620412697,47239.99011798532,44936.068613350595,42744.510686402085,40659.83630079088,38676.83268469454,36790.5412961724,34996.24542422782,33289.45839457398,31665.912350611066,30121.547581561816,45000.00000000001
One Take Freestyle,1900Rugrat,70,-0.9572670092213628,0.4635891421006182,10,0.0447646957503617,-0.077776392769353,0.6988996724358679,179907,740000,2.99845,65538.63108419268,62342.2743287812,59301.80573183217,56409.622538143856,53658.4927832611,51041.53720979716,48552.212065707135,46184.29274149922,43931.85820546881,41789.27619803507,39751.18914815828,37812.50077662163,35968.36335267859,34214.16557220103,32545.521027016926,30958.2572366052,46250.0
HEAT STICK,Shoreline Mafia,70,1.9341090810177848,-1.037027948221266,11,-0.4416788272425325,-0.7067223883852074,-0.5267127272149975,137143,760000,2.2857166666666666,67309.9454378195,64027.2006619915,60904.55723809791,57934.20693106666,55108.72231794383,52421.03821546736,49864.43401342895,47432.51686964785,45119.20572453553,42918.71609527926,40825.545611622016,38834.46025707087,36940.48128112937,35138.872749828086,33425.12970342279,31794.966891648583,47500.0
Guy For That (Feat. Luke Combs),Post Malone,72,-0.2910513202261676,1.5476851389111057,8,0.6562860763549155,-0.9716767397378084,-0.3275507122717319,164011,740000,2.7335166666666666,65538.63108419268,62342.2743287812,59301.80573183217,56409.622538143856,53658.4927832611,51041.53720979716,48552.212065707135,46184.29274149922,43931.85820546881,41789.27619803507,39751.18914815828,37812.50077662163,35968.36335267859,34214.16557220103,32545.521027016926,30958.2572366052,46250.0
2AM,BigXthaPlug,69,1.5477039814005715,0.2182411007171927,8,0.1967782966856409,-0.8199642332671083,0.7448601374227755,184294,720000,3.0715666666666666,63767.31673056584,60657.3479955709,57699.05422556644,54885.03814522105,52208.26324857836,49662.03620412697,47239.99011798532,44936.068613350595,42744.510686402085,40659.83630079088,38676.83268469454,36790.5412961724,34996.24542422782,33289.45839457398,31665.912350611066,30121.547581561816,45000.00000000001
NISSAN ALTIMA,Doechii,71,2.147298101496248,0.3894141528451638,11,0.365593400882188,-0.6033448157055625,-0.696766447666555,126832,760000,2.1138666666666666,67309.9454378195,64027.2006619915,60904.55723809791,57934.20693106666,55108.72231794383,52421.03821546736,49864.43401342895,47432.51686964785,45119.20572453553,42918.71609527926,40825.545611622016,38834.46025707087,36940.48128112937,35138.872749828086,33425.12970342279,31794.966891648583,47500.0
Talk My Shit,BossMan Dlow,69,-0.2510783788864559,-1.0256164114127344,1,-0.1267173137257516,-0.9567619601679972,0.6376190524533246,104471,740000,1.7411833333333333,65538.63108419268,62342.2743287812,59301.80573183217,56409.622538143856,53658.4927832611,51041.53720979716,48552.212065707135,46184.29274149922,43931.85820546881,41789.27619803507,39751.18914815828,37812.50077662163,35968.36335267859,34214.16557220103,32545.521027016926,30958.2572366052,46250.0
